avg_burst_time,arrival_rate,cpu_io_ratio,priority_variance,queue_length,throughput_req,best_scheduler
6,5,0.4542426768860926,9,13,medium,SJF
3,23,0.9202426893868096,5,43,high,RR
12,7,0.7236407597924611,8,21,low,Priority
15,28,0.4127768054375595,7,15,low,Priority
18,17,0.8393284747688577,5,47,medium,RR
15,2,0.6597245992402948,4,28,medium,RR
5,27,0.417034584494305,6,30,medium,SJF
15,28,0.5003643518137929,3,13,low,RR
10,4,0.3368328495874681,4,10,medium,RR
8,16,0.6730589395873142,6,5,medium,RR
19,18,0.7581487638842496,6,11,high,RR
8,3,0.49269582022239844,8,33,high,FCFS
11,20,0.8326311779966038,9,49,low,Priority
19,7,0.573526681396603,8,44,low,Priority
3,16,0.798569292341338,5,8,high,Priority
7,11,0.5135296020622251,5,44,low,SJF
17,11,0.9087659683142405,5,29,low,RR
17,17,0.6520724995076567,1,13,high,RR
4,9,0.4561497977691119,6,25,low,SJF
9,21,0.2685716765873559,3,12,high,RR
16,16,0.2964136483856241,5,19,high,RR
11,8,0.5248185720536445,9,41,medium,Priority
16,18,0.8150155079863108,1,23,medium,FCFS
13,23,0.220019228287536,7,16,high,Priority
2,6,0.2781993714674255,9,15,medium,Priority
4,28,0.7896064311639682,8,18,medium,Priority
3,27,0.6052758963268003,8,48,high,Priority
2,29,0.4221355096505171,9,5,low,RR
4,23,0.9638375751004443,9,22,medium,Priority
6,2,0.23618200616742638,1,18,medium,SJF
11,16,0.16931203190014327,2,7,high,RR
8,14,0.21137165556416992,8,11,low,Priority
19,24,0.21737479277556354,2,42,high,FCFS
1,7,0.5929831511509459,1,43,low,RR
6,20,0.5742708584023233,5,6,low,RR
18,28,0.8078231670082089,5,10,medium,RR
9,20,0.31690289202304,5,42,medium,RR
18,28,0.36144286580777096,3,34,medium,RR
4,25,0.3999350176040698,5,30,low,SJF
10,12,0.5911792066667393,8,25,high,Priority
7,18,0.6136425848041899,3,7,high,RR
13,24,0.4620693369725752,8,28,low,Priority
16,2,0.8791631440855442,1,34,low,RR
11,18,0.2756505944243165,8,13,low,RR
1,7,0.3682256565056594,8,46,high,FCFS
16,6,0.17190737364179795,9,33,high,FCFS
18,25,0.6160403689819017,8,12,medium,Priority
6,13,0.6471626246983201,2,24,low,RR
12,17,0.15286727571393532,6,9,low,RR
9,5,0.48994371469696274,8,27,medium,Priority
5,7,0.9037211509392019,3,45,high,FCFS
3,18,0.15577913542843017,3,15,medium,SJF
17,13,0.40702405917717976,3,9,medium,RR
12,20,0.16477151865164183,6,37,medium,SJF
9,16,0.5797961349969913,2,36,medium,RR
3,4,0.46260592257176264,6,48,medium,SJF
13,3,0.9776506291759729,2,23,low,RR
1,27,0.9686711116770956,3,35,low,RR
16,11,0.6881122713012557,6,23,low,RR
11,4,0.42698267916186894,9,45,low,Priority
8,14,0.1069043377619246,4,30,medium,RR
9,21,0.2244686509924273,6,44,low,RR
4,21,0.41666330756286074,7,44,high,SJF
1,27,0.6458876689378512,7,48,medium,Priority
13,29,0.4914153415823831,3,5,medium,RR
18,8,0.6203487285232081,8,19,high,Priority
10,24,0.9075818985368602,4,38,high,Priority
9,8,0.8649702206543818,2,49,low,RR
15,13,0.21218648837052803,8,31,high,Priority
19,10,0.42452442404563373,6,28,low,RR
7,6,0.7359066941404695,5,42,low,RR
5,29,0.7978807740662099,5,17,high,Priority
9,6,0.4273846215201001,2,16,medium,RR
10,29,0.11346822931566031,9,40,high,RR
18,27,0.4886353052881252,2,19,high,RR
17,16,0.5655823428596921,3,34,high,RR
19,28,0.8071740159548852,7,16,low,Priority
16,9,0.29619335214888615,3,26,high,RR
13,21,0.1729943475931845,9,26,low,Priority
2,3,0.6010830201498704,2,38,high,Priority
8,16,0.7579360813439052,4,40,high,RR
12,19,0.3119978215891475,5,16,high,SJF
2,7,0.3378347853057668,5,24,low,SJF
11,18,0.326510361026958,7,23,high,Priority
2,13,0.657614130338163,1,19,medium,RR
16,25,0.728111226829031,4,32,high,RR
12,29,0.40799633752843273,1,46,medium,RR
6,12,0.14707937686162048,2,49,medium,FCFS
11,15,0.2208705375551156,3,12,low,RR
15,23,0.3303938794785787,5,11,low,RR
18,28,0.6204681042017535,4,32,high,RR
6,21,0.16416058366424627,1,20,high,SJF
3,25,0.5064025279425414,5,45,high,RR
11,8,0.9206832979263808,9,37,low,Priority
10,8,0.5677109621865184,9,40,medium,Priority
19,10,0.43368993844618187,5,23,high,RR
19,19,0.7377703729587796,2,21,medium,RR
14,19,0.17426088077891494,8,12,medium,Priority
18,24,0.5309579512964725,4,21,low,RR
5,3,0.4001737801069504,2,24,high,FCFS
19,21,0.5988903663973245,5,28,high,RR
15,26,0.2155546173169098,1,22,medium,RR
6,1,0.7735965496787963,2,18,low,RR
2,4,0.7469923617892623,9,44,medium,Priority
1,28,0.12586473020651084,4,47,medium,SJF
9,14,0.2613609866474556,8,30,high,Priority
9,18,0.24140931540373892,9,43,high,Priority
10,26,0.8817391176953104,5,49,high,FCFS
2,14,0.5442448537933497,3,15,high,RR
3,19,0.3153768874368747,1,16,low,SJF
15,14,0.9440416690655199,2,36,medium,RR
10,28,0.2199303900103394,8,8,high,Priority
15,1,0.2337308645213601,7,37,low,Priority
12,17,0.9693737111397144,7,18,high,Priority
19,12,0.6051362246033289,4,45,high,RR
12,20,0.6194400968853645,8,23,medium,Priority
4,15,0.5942699078221629,8,46,medium,Priority
11,2,0.39177735229692584,3,8,high,RR
13,18,0.8884575089795984,1,42,high,RR
17,3,0.14587256376293242,4,42,high,FCFS
8,13,0.9306793061578592,1,12,medium,RR
2,8,0.3512062348919493,4,43,medium,SJF
5,10,0.7157293992224137,5,23,medium,RR
1,3,0.8351239482832096,7,47,low,Priority
1,4,0.7046158067489094,1,36,medium,RR
4,25,0.9333623150783155,8,30,low,Priority
18,27,0.48474889837517493,8,33,low,Priority
11,27,0.25023628100297385,6,10,medium,RR
2,29,0.35690938449376375,6,42,low,SJF
4,14,0.8348928613573939,9,16,low,Priority
11,13,0.2934779410437509,5,40,low,RR
17,5,0.12041041514633624,2,10,high,FCFS
1,7,0.2650916355727225,3,37,medium,SJF
9,21,0.18117028094644538,6,30,high,RR
15,21,0.9159745497135908,4,10,high,RR
10,12,0.2055471611710999,1,13,high,RR
8,23,0.7556485300151183,2,14,high,RR
4,1,0.5846203571008756,5,34,medium,RR
8,2,0.48689781184674585,9,47,low,Priority
1,14,0.1,4,32,high,SJF
1,4,0.3884965167245553,2,46,low,SJF
1,14,0.9128592274601895,2,31,high,RR
3,4,0.722916730165762,9,7,low,Priority
15,27,0.48439873480798223,1,32,high,Priority
10,7,0.8698423073418207,7,14,high,FCFS
5,13,0.27469000072401206,8,42,high,SJF
10,10,0.4745801005044069,8,19,low,Priority
10,29,0.9734705356897403,8,39,high,Priority
7,18,0.8239131414136074,7,30,medium,Priority
16,24,0.27231379267275563,9,44,high,Priority
3,27,0.9715302123745395,8,45,medium,FCFS
19,8,0.4308085381235548,5,42,medium,RR
10,15,0.31799620288847846,3,28,low,RR
16,29,0.168604151824432,8,44,low,Priority
12,22,0.3260625528471073,2,48,high,RR
14,20,0.568156639555491,1,49,medium,RR
2,16,0.3186618060894174,1,15,high,SJF
10,12,0.8092671419013887,3,21,low,RR
7,28,0.7305374081294647,5,40,high,RR
17,12,0.7431413277198594,4,36,low,RR
11,6,0.9672679294271949,4,22,low,RR
19,10,0.8246715832975616,9,34,high,Priority
4,8,0.6625112387686575,6,42,medium,RR
5,15,0.5989657858284061,6,15,medium,RR
1,5,0.9228234887067107,3,9,low,RR
16,22,0.978425591598284,1,39,medium,RR
4,19,0.9396064506105452,9,34,low,Priority
4,16,0.6772528831754719,4,34,medium,RR
17,29,0.8697160944650698,4,45,medium,RR
6,11,0.20850275373099916,4,39,high,SJF
12,15,0.5771356752776916,6,26,high,RR
8,22,0.42424745483839044,4,39,high,RR
5,3,0.6119532805668185,2,38,high,FCFS
9,23,0.6410434166330867,8,45,high,FCFS
12,16,0.28120403819663486,9,37,medium,RR
10,4,0.8679478298917758,6,47,high,FCFS
6,15,0.9538400011411802,7,39,high,Priority
5,29,0.9229777081456094,5,16,medium,SJF
3,9,0.8415956049606695,2,42,medium,RR
17,8,0.1692326453272105,8,19,medium,Priority
13,25,0.11514252848633545,4,35,medium,RR
13,14,0.5332713025174376,1,11,low,RR
15,29,0.597841723029934,3,24,medium,RR
6,3,0.1102076116824581,5,28,medium,SJF
10,9,0.25168650708581586,9,13,high,Priority
1,25,0.5464479027738627,5,7,low,RR
19,15,0.6634025244351264,7,43,medium,Priority
5,1,0.2541082382780515,3,33,low,SJF
7,17,0.8722493883975776,6,26,medium,RR
12,11,0.2688410979314933,3,17,low,RR
2,14,0.49477669932917184,5,11,low,RR
3,11,0.636361953632201,6,46,high,RR
4,22,0.8386027374977523,9,17,low,Priority
15,13,0.8340039676381076,1,12,high,RR
5,22,0.6749861112762621,9,22,high,Priority
2,13,0.8233802807732096,8,23,high,Priority
19,17,0.8413521167444891,5,29,low,RR
17,25,0.5837524292541632,4,27,high,RR
15,12,0.9250096110820661,6,31,medium,RR
11,15,0.5506809739915639,2,37,high,RR
2,28,0.5340435120995012,6,48,low,RR
16,14,0.2369190738818528,7,24,medium,Priority
13,29,0.26682604606976207,5,17,low,RR
11,5,0.5362074937255115,2,34,high,FCFS
12,4,0.5840293654852606,5,37,medium,RR
19,19,0.7800400175573564,6,45,medium,RR
1,22,0.2182314230589969,3,49,medium,FCFS
6,29,0.7403742827473097,5,6,low,RR
3,23,0.7389366330139355,1,19,low,RR
14,11,0.9303154440521331,7,7,high,Priority
10,11,0.36943752589137374,5,27,low,RR
12,19,0.3268500506364752,5,29,high,RR
9,4,0.42251798456373957,3,27,high,FCFS
14,14,0.5931676316396607,7,7,high,Priority
9,29,0.918023864888638,1,29,medium,RR
16,27,0.35211694009053485,7,39,high,Priority
6,24,0.4309141690402289,5,33,medium,SJF
17,10,0.9321605893307752,7,27,high,Priority
8,8,0.2155675468415946,7,26,medium,Priority
19,2,0.612746752445035,7,30,medium,Priority
13,6,0.7183959860316949,2,42,low,RR
19,27,0.7489623503203559,8,35,low,Priority
13,6,0.3188842101675159,3,47,high,SJF
16,5,0.30179978163866866,2,13,high,FCFS
19,20,0.8336708052422837,1,18,high,FCFS
13,16,0.5666902272600141,3,40,high,RR
7,3,0.2841591364929319,2,33,low,RR
3,10,0.9647690851252648,1,43,low,RR
8,20,0.48306919127323894,4,20,low,RR
9,21,0.23466414037629155,3,18,high,RR
6,16,0.625107256523221,9,23,low,Priority
13,17,0.7035179003312627,7,36,low,Priority
8,7,0.7796989503735553,3,39,low,RR
6,26,0.6484137269022991,3,9,high,RR
13,15,0.4864099905151223,6,33,high,RR
19,19,0.7061374283056983,9,31,medium,Priority
3,3,0.16623620443285833,7,38,low,SJF
1,12,0.84956074491995,7,38,medium,Priority
15,15,0.25928160173347137,1,22,high,RR
15,26,0.6240125880422369,9,15,high,Priority
3,19,0.8344227380069504,1,15,medium,RR
18,11,0.37169116437322824,1,16,low,RR
8,15,0.31820936155275154,8,35,high,Priority
4,27,0.12581716108936342,7,27,medium,SJF
1,13,0.13282842509547577,4,39,low,SJF
16,12,0.3360823574217373,5,44,low,RR
3,16,0.8161742503582681,1,46,high,RR
2,27,0.2900990464083417,1,8,medium,FCFS
15,13,0.720290074331059,3,45,low,RR
8,28,0.21779555941245443,3,27,medium,RR
17,8,0.10761445065365342,8,25,low,Priority
15,1,0.6014058498754472,1,26,high,FCFS
13,6,0.12357953732256131,9,44,high,FCFS
15,18,0.4934183241197667,2,15,low,RR
18,21,0.8328305859207765,7,25,low,Priority
16,7,0.16519672407439198,2,41,medium,RR
8,29,0.4566254443871614,6,49,medium,RR
12,17,0.35317947117049275,7,40,medium,Priority
3,22,0.675454306287821,7,14,low,Priority
15,17,0.7530524167131777,8,22,medium,Priority
17,22,0.5404616721065743,7,49,medium,Priority
1,25,0.6913640643275806,9,32,medium,Priority
5,11,0.30176371552944115,6,28,low,SJF
4,26,0.5650502484869115,8,33,medium,Priority
8,1,0.3603120533012875,9,31,medium,Priority
4,18,0.40815999943082554,4,26,low,SJF
11,8,0.7467844663083845,1,6,low,RR
11,6,0.8933454590007739,5,33,high,FCFS
12,22,0.9547172582497724,3,9,high,Priority
18,5,0.4326468731615242,7,22,medium,Priority
10,12,0.15121117613453067,8,11,high,Priority
8,21,0.38565230343360013,1,15,high,RR
16,4,0.11584747890678407,3,32,low,RR
18,12,0.18950631149531988,3,8,medium,RR
6,17,0.4451895045617899,2,19,low,SJF
6,24,0.4075612078896241,9,32,low,SJF
8,4,0.45473996718392884,8,25,high,FCFS
1,22,0.7701674949451291,8,7,medium,Priority
9,3,0.5267166612499783,9,31,medium,Priority
2,18,0.28233759798718056,3,39,medium,SJF
6,1,0.7118615771211653,4,18,medium,Priority
13,16,0.23012269632365923,5,33,high,RR
2,27,0.3623167898618926,1,23,high,SJF
11,8,0.7621612890755067,4,42,high,RR
13,7,0.18150342846051784,8,46,medium,Priority
11,21,0.9380684161517749,5,46,medium,RR
5,19,0.6721791846396793,3,35,medium,RR
7,2,0.32544104803982005,6,34,low,RR
9,11,0.9820128087571504,7,21,low,Priority
1,1,0.18457345736263392,6,7,medium,SJF
7,22,0.1067225167594069,4,35,low,RR
13,27,0.43779726330352703,9,41,medium,Priority
12,11,0.9049213504726676,7,18,medium,Priority
3,16,0.6355941864987964,1,42,medium,RR
6,27,0.5898204272210362,6,42,medium,SJF
3,10,0.31764389900490275,4,26,high,SJF
9,19,0.2882260267676322,4,9,high,RR
14,18,0.27620249312663137,3,10,low,RR
11,23,0.5556759819635084,8,32,low,Priority
11,26,0.11639909627680481,5,22,medium,RR
10,16,0.9612475005935224,7,6,high,Priority
12,23,0.3482532081480481,4,32,low,RR
6,14,0.49703495692685007,3,41,high,RR
11,21,0.7362589338058515,3,36,medium,RR
8,23,0.8471076946495325,3,10,low,RR
1,17,0.2869821461495118,2,6,low,SJF
10,25,0.81178319500047,5,45,medium,RR
13,13,0.13317819928263638,8,31,low,FCFS
17,21,0.9715407074584013,1,36,high,RR
12,25,0.8247945431138646,9,18,medium,Priority
11,27,0.3052375336210813,4,43,high,RR
16,16,0.8423384455775448,7,28,low,Priority
8,7,0.16776718263611004,1,46,high,FCFS
4,4,0.8234520072100303,1,10,low,RR
10,8,0.7642580167813097,2,27,low,RR
18,27,0.6852639915688711,6,32,high,RR
11,18,0.8595604204350493,8,8,high,Priority
10,16,0.1995050448813593,3,47,high,RR
16,24,0.5727844882848115,9,46,low,Priority
16,26,0.892273290884235,3,43,medium,RR
18,22,0.621444967672702,3,18,high,Priority
6,25,0.7042359006017938,6,8,high,RR
18,9,0.24419333857577505,4,8,medium,FCFS
5,13,0.7709708536156289,6,15,high,RR
15,9,0.569655764828192,3,23,high,RR
4,12,0.771735889715134,8,29,high,Priority
3,26,0.8936055676147576,4,38,high,SJF
10,5,0.6908378911947665,3,48,high,FCFS
1,2,0.13497129702659516,7,37,high,FCFS
13,13,0.7473075563121507,7,37,high,RR
13,24,0.8599024627812266,2,42,low,Priority
5,11,0.946856638069529,8,14,high,Priority
17,19,0.8444886049357988,9,32,high,Priority
14,10,0.4802064107350508,2,21,low,RR
13,19,0.47321499491174046,2,18,high,RR
14,24,0.144463985569704,5,17,high,RR
5,21,0.9558097907904967,7,41,low,Priority
13,16,0.5727417957528019,2,49,low,RR
1,4,0.7621400737212007,9,31,high,FCFS
13,29,0.8335293902435,7,14,high,Priority
5,21,0.6031431073538297,9,47,medium,Priority
1,2,0.1,7,30,medium,SJF
16,23,0.709052085976731,2,48,low,RR
4,15,0.3504653643151184,1,12,low,SJF
8,26,0.15651577711004958,5,26,high,RR
6,5,0.34598152353916256,8,26,medium,FCFS
4,4,0.18640249345162005,6,31,low,SJF
16,14,0.4560261164782441,6,8,high,RR
19,25,0.24237597187772647,8,47,low,Priority
16,25,0.3160049125047375,8,33,low,Priority
7,12,0.7557274371249468,9,48,high,Priority
13,6,0.7480225881947348,5,23,low,RR
7,4,0.9030714471997757,1,21,low,RR
9,21,0.732013033471266,4,21,low,RR
4,23,0.6984414322780641,2,13,high,RR
7,26,0.5713398395344252,9,45,high,Priority
4,18,0.22903489724698373,6,10,high,SJF
10,10,0.697119965062054,6,35,high,RR
8,9,0.6230745986258386,6,27,high,FCFS
8,15,0.8282451480210365,8,43,high,Priority
9,26,0.7780049704766032,3,20,high,RR
1,14,0.6850760132433917,3,13,medium,RR
16,11,0.6903565999870594,1,7,high,RR
19,24,0.3405856862658829,8,40,medium,Priority
2,23,0.23474348784539778,9,11,low,SJF
18,26,0.18871562133896255,1,30,low,RR
7,24,0.5577646311415551,1,38,medium,RR
11,24,0.6164763642650446,4,37,high,RR
16,6,0.1142705276264874,4,5,medium,RR
2,6,0.8137972593891776,6,45,medium,RR
3,10,0.8452384403031198,9,45,high,Priority
13,1,0.12864651966245957,4,21,high,FCFS
6,5,0.8970850305607866,7,11,medium,Priority
10,25,0.7258256088511836,8,6,low,Priority
15,21,0.7189054587617816,5,29,medium,SJF
19,14,0.2682152537271217,6,10,low,RR
11,22,0.46858298421748695,2,19,high,RR
17,20,0.9447917034219966,1,30,medium,RR
9,12,0.8567326788080927,7,41,medium,Priority
8,26,0.6640561021718204,6,14,high,RR
7,12,0.7281048259621707,9,27,high,Priority
18,11,0.9520804186691874,8,32,medium,Priority
13,4,0.22735863354105934,3,16,medium,RR
2,24,0.9765418944999439,1,7,medium,RR
2,23,0.8585763864586504,4,32,high,RR
15,2,0.35702149693506124,8,42,low,Priority
4,19,0.873119295774741,6,30,medium,RR
10,28,0.3466686521141067,4,43,high,RR
17,3,0.25366040932584677,7,19,low,Priority
9,12,0.7521199137310107,1,18,high,RR
18,22,0.4507692499239996,7,29,medium,RR
8,4,0.34241366669576995,2,27,high,FCFS
11,24,0.5447357494386036,3,21,low,RR
6,21,0.9327578610925885,6,36,medium,SJF
10,28,0.8149479923766938,2,41,high,RR
5,22,0.48294522425950137,5,15,high,SJF
8,19,0.4943424809201915,2,34,high,Priority
12,26,0.25829305621141313,5,33,low,RR
18,27,0.14376998645259953,9,23,high,Priority
5,26,0.9812449832417659,4,13,medium,RR
7,23,0.8274371719590616,8,43,medium,Priority
15,20,0.7531482360752724,5,39,low,RR
13,29,0.5571293866176578,1,41,medium,RR
2,22,0.943852834035998,4,39,low,RR
18,12,0.6615731376796015,2,34,low,RR
14,10,0.49197370763473497,7,21,low,Priority
6,24,0.2388083710202244,3,6,medium,SJF
3,18,0.9275207334025787,6,23,low,RR
13,27,0.36745978223792347,3,24,low,Priority
3,15,0.6177937063426294,9,47,low,Priority
5,21,0.3365333831613713,2,18,medium,SJF
13,1,0.736952616052415,7,15,high,FCFS
16,23,0.3300034583851929,9,21,low,Priority
14,26,0.28071119945432316,9,13,low,Priority
11,7,0.7036090859223355,2,34,medium,RR
14,13,0.7631578514050296,5,48,medium,RR
14,8,0.12249646519522171,8,43,low,Priority
11,26,0.8574334935267202,5,18,low,RR
7,7,0.7504219621037902,2,20,high,FCFS
15,25,0.4180526793742658,9,19,low,Priority
7,26,0.8629828801370364,2,25,high,RR
3,1,0.6238730480819675,9,6,low,Priority
8,27,0.6760804419742671,2,46,medium,RR
6,7,0.99,6,26,low,RR
15,17,0.8464461452196371,8,6,medium,Priority
17,23,0.5667842556807209,6,35,low,RR
16,17,0.9224693644414352,6,12,low,RR
2,15,0.11819198446345602,4,24,medium,SJF
5,3,0.6349231439521192,2,46,medium,RR
4,11,0.946676611290083,7,44,high,Priority
12,18,0.5448267562204063,2,28,medium,RR
15,19,0.9426050986184132,4,21,low,RR
10,12,0.21063783007277379,7,6,medium,Priority
17,13,0.7748307510650794,4,30,high,Priority
6,29,0.39771202461477045,2,34,low,SJF
5,1,0.2800971854288615,9,27,high,FCFS
1,4,0.5831466026789223,7,9,low,Priority
11,14,0.5834490579897288,7,16,low,Priority
19,6,0.3574324829520806,8,6,high,FCFS
17,2,0.7063469002904872,3,28,medium,RR
18,29,0.5862947859296684,5,35,medium,RR
1,14,0.18680947707846177,4,5,high,SJF
3,29,0.23515563103464143,5,34,medium,SJF
12,5,0.7293134567873861,3,43,medium,RR
16,29,0.6747536357539474,6,14,low,RR
14,15,0.6495152725456934,7,16,medium,Priority
17,16,0.4262547633094066,9,36,high,Priority
10,19,0.4230272190769858,8,49,medium,RR
15,16,0.7071478358658689,9,12,high,Priority
17,16,0.13954122123616214,1,7,medium,RR
14,9,0.5010336609807723,5,30,low,RR
3,6,0.4137825287594643,8,17,medium,SJF
18,18,0.18486633429712934,1,45,high,RR
10,1,0.32764676444495283,1,37,low,RR
14,24,0.4040123058468699,6,9,medium,RR
14,13,0.5512875779638988,8,13,high,Priority
10,15,0.7008566898051691,3,6,medium,RR
9,4,0.5571005136409023,9,43,high,FCFS
6,23,0.9592154129621308,6,30,medium,RR
13,15,0.7280613810362594,8,25,medium,Priority
11,21,0.10200948409685064,6,7,medium,RR
1,15,0.6050262162910587,6,28,high,RR
1,23,0.2220045483502077,4,47,high,SJF
17,12,0.9623314442029616,4,16,high,RR
18,29,0.22527170219336173,8,23,low,Priority
16,8,0.31751651623657146,6,46,low,RR
10,29,0.1331228338578248,2,36,low,RR
10,2,0.20936630782870622,9,43,low,Priority
6,27,0.16301291148823277,2,47,low,SJF
19,23,0.529533877228883,8,10,medium,Priority
7,23,0.9866807747988119,8,26,high,Priority
13,23,0.5496248831698283,4,43,low,RR
2,21,0.715164518011543,9,26,high,Priority
14,14,0.8003117454828994,6,27,high,RR
7,3,0.2092111258180188,9,19,high,FCFS
12,27,0.9484525675329906,3,42,high,RR
11,17,0.9089640902663647,4,49,high,RR
1,22,0.7089253529446573,5,36,high,RR
16,4,0.4913009137696964,9,41,medium,Priority
13,12,0.3006502980141068,7,39,medium,Priority
9,10,0.11456591352617208,5,45,medium,RR
14,14,0.5139521637245684,1,26,low,RR
19,20,0.5462533633761932,5,21,medium,RR
14,18,0.4165913697064711,6,9,low,Priority
16,21,0.8144126784849032,3,21,medium,RR
14,16,0.49108516312284456,5,15,low,RR
11,2,0.27986371422427964,1,35,high,FCFS
12,20,0.5394525933390882,9,33,low,Priority
12,16,0.7523679173128723,2,36,low,RR
10,23,0.37577932719510604,5,16,low,RR
19,18,0.8857145377145539,6,7,low,RR
10,14,0.18343616243619404,2,49,low,RR
11,24,0.947035675771982,4,25,medium,RR
10,12,0.39986732833851657,3,32,medium,RR
19,11,0.6215490283455997,2,35,medium,RR
7,22,0.8608414425466752,7,13,high,Priority
12,29,0.11839089675014797,8,43,medium,Priority
4,16,0.5945427531743142,8,12,medium,Priority
3,9,0.5127097992726717,7,24,low,Priority
15,19,0.9380380872077789,8,34,high,Priority
8,13,0.8521822421389607,8,46,medium,Priority
9,29,0.19287579022902432,6,28,medium,RR
10,10,0.3137711352375446,6,36,low,RR
13,3,0.420533897718014,7,27,high,FCFS
16,4,0.9496721465707594,2,11,low,RR
8,25,0.1136753589100024,1,16,medium,SJF
3,27,0.6351211046539293,1,12,high,RR
13,10,0.30229885484457275,3,17,low,RR
9,25,0.1236332163029358,7,12,medium,Priority
12,19,0.7375831563898434,6,22,high,RR
13,19,0.11345355956797279,5,30,medium,RR
1,16,0.6466890327046357,9,44,medium,Priority
9,4,0.35334916819820594,4,43,medium,RR
5,21,0.587230469387436,3,32,medium,RR
12,21,0.34657236238131967,4,32,high,RR
14,28,0.1293132655489743,6,45,medium,RR
5,10,0.8945905947671948,4,41,medium,RR
6,23,0.10175488430705423,9,49,high,SJF
11,2,0.11739634496293003,8,18,low,Priority
10,5,0.5707148863193611,7,32,low,Priority
15,13,0.16950348008588292,9,11,high,Priority
1,2,0.16380308689898407,1,45,low,SJF
8,5,0.8342780755471216,6,21,medium,RR
18,5,0.8799415596629351,5,24,high,FCFS
13,22,0.5993619415350943,8,35,high,Priority
